Date,total,SoO,BerS,Hudson,Baffin,Green,Barents,Kara,Laptev,EastS,Chuck,BeaS,Canada,Central
17/06/2020,16573.901,11.273,14.871,1394.814,735.164,575.404,240.286,672.867,907.691,1881.857,849.761,1476.03,1190.305,6622.661
18/06/2020,16254.799,10.475,13.441,1340.295,719.11,566.722,234.405,652.12,866.037,1817.433,821.59,1431.184,1143.558,6637.434
19/06/2020,15927.968,9.825,10.482,1330.695,704.494,555.106,228.755,640.037,798.243,1755.202,808.677,1399.128,1055.767,6630.882
20/06/2020,15629.377,10.405,9.238,1292.489,693.808,539.14,223.428,620.786,773.428,1684.106,802.069,1361.677,1012.12,6605.368
21/06/2020,15344.988,9.05,8.103,1263.378,677.593,513.332,221.37,603.931,770.269,1630.339,769.346,1344.931,974.069,6558.154
22/06/2020,15032.203,8.131,4.331,1218.023,657.895,495.599,219.091,571.22,739.122,1600.398,746.218,1335.483,930.637,6504.845
23/06/2020,14649.216,7.79,4.758,1168.966,628.378,470.816,217.056,541.802,685.91,1564.905,722.69,1316.087,900.177,6418.823
24/06/2020,14332.722,6.782,4.355,1132.586,597.744,451.801,216.491,516.838,655.075,1532.196,705.455,1315.155,862.442,6334.65
25/06/2020,14008.487,6.132,4.114,1070.836,573.897,436.36,212.392,495.037,644.075,1504.673,691.653,1323.133,810.61,6234.741
26/06/2020,13702.782,5.206,3.224,1015.385,547.473,426.027,210.093,473.669,608.321,1481.992,668.668,1311.42,777.858,6172.601
27/06/2020,13415.419,4.784,2.75,973.27,524.655,415.693,205.564,446.474,586.066,1453.727,648.521,1292.419,744.892,6115.735
28/06/2020,13131.613,4.866,2.538,934.97,503.088,397.84,200.305,414.143,566.73,1440.788,626.554,1279.085,711.424,6048.5
29/06/2020,12738.059,4.527,2.638,824.663,478.686,393.945,194.817,364.644,542.608,1433.439,606.735,1253.322,686.709,5950.41
30/06/2020,12307.819,4.244,2.254,756.411,443.195,395.284,189.374,335.205,495.776,1412.84,581.585,1216.677,667.972,5804.255
01/07/2020,11962.551,3.777,2.228,715.291,429.392,392.208,177.271,323.079,458.332,1374.493,558.788,1190.665,644.754,5691.036
02/07/2020,11604.783,3.848,2.033,696.026,402.45,389.6,159.678,306.299,430.471,1305.736,515.317,1171.798,628.425,5591.738
03/07/2020,11249.62,3.757,2,671.502,373.052,377.762,153.253,288.533,406.757,1264.663,490.839,1142.052,607.756,5466.04
04/07/2020,10897.054,3.768,1.958,623.385,349.137,363.104,141.544,276.535,382.444,1210.426,473.712,1119.503,592.305,5356.602
05/07/2020,10538.628,3.644,1.799,579.823,322.071,352.896,132.998,257.929,363.269,1142.898,448.137,1091.119,584.606,5256.005
