Date,Europe,Scandinavia,West Europe,Central Europe,Southern Europe,Eastern Europe
11/12/2001,-0.138,0.017,0.103,-0.071,-0.096,-0.272
12/12/2001,-0.112,0.023,0.079,-0.03,-0.037,-0.242
13/12/2001,-0.172,0.024,0.063,-0.246,-0.043,-0.293
14/12/2001,-0.293,0.027,0.081,-0.375,-0.058,-0.509
15/12/2001,-0.269,0.028,-0.013,-0.412,-0.031,-0.433
16/12/2001,-0.245,0.027,-0.008,-0.395,0.04,-0.405
17/12/2001,-0.288,0.027,0.077,-0.474,-0.2,-0.424
18/12/2001,-0.288,0.025,0.179,-0.51,-0.292,-0.409
19/12/2001,-0.301,0.025,0.214,-0.428,-0.494,-0.418
20/12/2001,-0.322,0.026,0.208,-0.6,-0.471,-0.408
21/12/2001,-0.323,0.027,0.17,-0.561,-0.554,-0.396
22/12/2001,-0.363,0,0.124,-0.658,-0.57,-0.426
23/12/2001,-0.434,0,-0.106,-0.853,-0.652,-0.442
24/12/2001,-0.477,-0.002,-0.083,-0.855,-0.997,-0.447
25/12/2001,-0.442,-0.007,0.143,-0.794,-0.84,-0.478
26/12/2001,-0.448,-0.007,0.096,-0.822,-0.833,-0.474
27/12/2001,-0.45,-0.01,0.082,-0.868,-0.765,-0.477
28/12/2001,-0.45,-0.004,0.063,-0.854,-0.75,-0.483
29/12/2001,-0.448,-0.017,-0.08,-0.818,-0.806,-0.443
30/12/2001,-0.48,-0.016,-0.339,-0.938,-0.762,-0.43
31/12/2001,-0.467,-0.018,-0.341,-0.934,-0.701,-0.42
01/01/2002,-0.452,-0.016,-0.244,-0.901,-0.697,-0.419
02/01/2002,-0.42,-0.001,-0.226,-0.765,-0.695,-0.407
03/01/2002,-0.38,-0.001,-0.229,-0.758,-0.516,-0.37
04/01/2002,-0.386,-0.006,-0.223,-0.814,-0.519,-0.362
05/01/2002,-0.342,-0.001,-0.157,-0.715,-0.474,-0.33
06/01/2002,-0.329,0.001,-0.082,-0.694,-0.463,-0.328
07/01/2002,-0.257,0.001,0.126,-0.53,-0.303,-0.314
08/01/2002,-0.249,0.005,0.14,-0.548,-0.231,-0.313
09/01/2002,-0.259,0.002,0.184,-0.539,-0.219,-0.35
10/01/2002,-0.268,0.007,0.176,-0.563,-0.195,-0.366
11/01/2002,-0.311,0.003,0.233,-0.756,-0.236,-0.391
12/01/2002,-0.34,0,0.223,-0.813,-0.306,-0.412
13/01/2002,-0.333,0.001,0.138,-0.811,-0.165,-0.42
14/01/2002,-0.344,0.002,0.146,-0.783,-0.263,-0.427
15/01/2002,-0.356,0.007,0.222,-0.804,-0.28,-0.459
16/01/2002,-0.37,0.005,0.201,-0.814,-0.309,-0.472
17/01/2002,-0.381,0.003,0.181,-0.801,-0.39,-0.475
18/01/2002,-0.372,-0.009,0.225,-0.846,-0.351,-0.454
19/01/2002,-0.358,-0.004,0.232,-0.831,-0.326,-0.441
20/01/2002,-0.346,0.003,0.253,-0.76,-0.348,-0.439
21/01/2002,-0.351,0.013,0.251,-0.743,-0.376,-0.451
22/01/2002,-0.309,0.017,0.205,-0.53,-0.325,-0.441
23/01/2002,-0.086,0.035,0.258,0.29,-0.113,-0.318
24/01/2002,0,0.035,0.278,0.402,-0.103,-0.177
25/01/2002,0.195,0.058,0.373,0.979,0.058,-0.028
26/01/2002,0.405,0.058,0.395,1.234,0.499,0.213
27/01/2002,0.383,0.045,0.322,1.171,0.518,0.203
28/01/2002,0.422,0.044,0.333,1.207,0.592,0.251
29/01/2002,0.489,0.132,0.261,1.424,0.148,0.423
30/01/2002,0.455,0.134,0.331,1.332,0.102,0.38
31/01/2002,0.588,0.043,0.401,1.357,0.138,0.661
01/02/2002,0.601,0.035,0.393,1.404,0.17,0.669
02/02/2002,0.604,0.037,0.432,1.412,0.221,0.652
03/02/2002,0.6,0.033,0.402,1.441,0.283,0.624
04/02/2002,0.702,0.035,0.434,1.482,0.363,0.8
05/02/2002,0.749,0.035,0.501,1.335,0.464,0.91
06/02/2002,0.742,0.051,0.545,1.33,0.469,0.882
07/02/2002,0.71,0.054,0.508,1.299,0.48,0.827
08/02/2002,0.715,0.057,0.563,1.346,0.454,0.817
09/02/2002,0.763,0.059,0.572,1.388,0.688,0.84
10/02/2002,0.832,0.173,0.561,1.487,0.738,0.907
11/02/2002,0.89,0.187,0.669,1.586,0.731,0.97
12/02/2002,0.92,0.187,0.696,1.696,0.723,0.995
13/02/2002,0.944,0.193,0.745,1.692,0.747,1.028
14/02/2002,0.912,0.181,0.546,1.67,0.707,1.022
15/02/2002,0.921,0.186,0.428,1.756,0.804,1.009
16/02/2002,0.913,0.193,0.416,1.797,0.736,0.994
17/02/2002,0.861,0.208,0.283,1.79,0.71,0.916
18/02/2002,0.916,0.218,0.231,1.756,0.665,1.064
19/02/2002,0.922,0.226,0.222,1.651,0.636,1.12
20/02/2002,0.896,0.276,0.184,1.727,0.609,1.036
21/02/2002,0.996,0.178,0.173,1.638,0.558,1.328
22/02/2002,0.853,0.177,0.162,1.3,0.532,1.147
23/02/2002,0.834,0.193,0.173,1.186,0.573,1.128
24/02/2002,0.768,0.149,0.329,1.038,0.578,1.019
25/02/2002,0.26,0.055,0.17,-0.529,0.212,0.629
26/02/2002,0.231,0.022,0.103,-0.678,0.209,0.643
27/02/2002,0.341,0.003,0.214,0.286,0.183,0.54
28/02/2002,0.526,-0.06,0.072,0.587,0.337,0.841
01/03/2002,0.465,-0.073,0.056,0.431,0.168,0.815
02/03/2002,0.539,-0.053,0.046,0.382,0.221,0.971
03/03/2002,0.58,-0.064,0.06,0.552,0.522,0.922
04/03/2002,0.334,-0.052,0.123,0.435,0.554,0.412
05/03/2002,0.322,-0.1,0.105,0.385,0.524,0.429
06/03/2002,0.826,-0.089,0.167,0.889,0.558,1.311
07/03/2002,0.886,0.086,0.133,0.879,0.591,1.384
08/03/2002,0.913,0.106,0.242,0.964,0.7,1.353
09/03/2002,0.773,0.09,0.187,0.831,0.664,1.126
10/03/2002,0.749,0.078,0.198,0.867,0.592,1.082
11/03/2002,1.09,0.075,0.216,0.986,0.663,1.749
12/03/2002,0.998,0.073,0.231,1.061,0.617,1.538
13/03/2002,0.998,0.056,0.139,1.096,0.515,1.576
14/03/2002,0.903,0.075,0.116,0.961,0.457,1.433
15/03/2002,0.878,0.054,0.055,1.012,0.509,1.367
16/03/2002,0.871,0.055,0.039,0.867,0.502,1.407
17/03/2002,0.986,0.058,0.032,1.016,0.492,1.605
18/03/2002,1.045,0.088,0.053,0.894,0.389,1.787
19/03/2002,1.013,0.118,0.063,0.947,0.345,1.7
20/03/2002,0.94,0.156,0.122,0.811,0.344,1.565
21/03/2002,0.941,0.183,0.129,0.892,0.395,1.517
22/03/2002,0.944,0.178,0.103,0.941,0.415,1.507
23/03/2002,0.938,0.193,0.216,0.881,0.425,1.485
24/03/2002,0.897,0.154,0.296,0.812,0.469,1.406
25/03/2002,0.786,0.133,0.371,0.82,-0.185,1.33
26/03/2002,0.811,0.128,0.289,0.848,-0.099,1.37
27/03/2002,0.808,0.099,0.308,0.748,-0.097,1.404
28/03/2002,0.81,0.104,0.149,0.744,-0.091,1.437
29/03/2002,0.655,0.237,0.111,0.569,-0.07,1.125
30/03/2002,0.812,0.339,0.125,0.628,-0.036,1.394
31/03/2002,0.822,0.306,0.103,0.544,0.017,1.444
01/04/2002,0.829,0.256,0.101,0.529,0.045,1.475
02/04/2002,0.749,0.147,0.139,0.541,0.074,1.321
03/04/2002,0.741,0.159,0.135,0.571,0.037,1.301
04/04/2002,0.674,0.122,0.166,0.57,0.013,1.17
05/04/2002,0.493,0.06,0.156,0.582,0.007,0.803
06/04/2002,0.184,0.047,0.069,0.373,0.025,0.23
07/04/2002,-0.027,0.152,0.042,0.19,0.001,-0.181
08/04/2002,-0.099,0.138,0.054,0.195,-0.053,-0.322
09/04/2002,-0.082,0.13,0.022,0.079,-0.077,-0.231
10/04/2002,-0.01,0.165,0.023,0.04,-0.013,-0.092
11/04/2002,0.175,0.051,0.015,-0.074,0.003,0.38
12/04/2002,0.176,0.023,0.016,-0.08,0.007,0.391
13/04/2002,0.089,-0.043,0.015,-0.138,-0.02,0.255
14/04/2002,0.078,0.222,0.011,-0.153,0.03,0.135
15/04/2002,0.012,0.24,0.013,-0.217,-0.01,0.02
16/04/2002,-0.05,0.08,0.012,-0.265,-0.078,-0.024
17/04/2002,-0.147,-0.141,0.013,-0.232,-0.084,-0.169
18/04/2002,-0.114,0.356,0.031,-0.243,-0.084,-0.263
19/04/2002,-0.229,0.32,0.021,-0.235,-0.153,-0.478
20/04/2002,0.146,0.077,0.022,0.324,0.116,0.14
21/04/2002,0.03,-0.175,0.004,0.253,0.056,0.019
22/04/2002,-0.005,-0.035,0.005,0.277,0.065,-0.113
23/04/2002,-0.101,-0.14,0.003,0.175,0.071,-0.248
24/04/2002,-0.17,-0.075,0.003,0.158,0.036,-0.403
25/04/2002,-0.181,0.053,0.002,0.132,0.016,-0.453
26/04/2002,-0.238,-0.113,-0.001,0.127,0.017,-0.52
27/04/2002,-0.306,-0.216,-0.001,0.125,-0.007,-0.624
28/04/2002,-0.382,-0.364,-0.001,0.066,0.023,-0.726
29/04/2002,-0.437,-0.395,0.008,0.082,0.009,-0.836
30/04/2002,0.381,2.403,0.016,0.082,0.01,-0.015
01/05/2002,0.335,2.272,0.044,0.065,0.072,-0.085
02/05/2002,0.302,2.22,0.037,0.051,0.024,-0.12
03/05/2002,0.302,2.236,0.017,0.02,0.008,-0.108
04/05/2002,0.296,2.183,0.007,0.02,0.007,-0.1
05/05/2002,0.415,2.064,0.007,0.015,0.019,0.193
06/05/2002,0.417,2.198,0.003,-0.003,0.017,0.16
07/05/2002,0.336,1.998,0.002,-0.01,-0.013,0.063
08/05/2002,0.302,1.9,0.001,-0.072,-0.039,0.051
09/05/2002,0.275,1.89,0.001,-0.096,-0.041,0.006
10/05/2002,0.258,1.846,-0.006,-0.09,-0.045,-0.016
11/05/2002,0.212,1.699,-0.006,-0.112,-0.059,-0.055
12/05/2002,0.193,1.645,-0.007,-0.124,-0.065,-0.072
13/05/2002,0.111,1.47,-0.007,-0.332,-0.135,-0.098
14/05/2002,0.025,0.959,-0.006,-0.334,-0.138,-0.112
15/05/2002,0.132,1.133,-0.005,-0.163,-0.112,-0.006
16/05/2002,0.1,0.947,-0.004,-0.104,-0.07,-0.045
17/05/2002,0.018,0.463,-0.005,-0.116,-0.051,-0.062
18/05/2002,0.019,0.448,-0.005,-0.075,-0.053,-0.067
19/05/2002,0.103,0.934,-0.006,0.013,0.018,-0.098
20/05/2002,0.06,0.732,0.004,0.036,0.004,-0.128
21/05/2002,-0.006,0.498,0.002,0.037,-0.008,-0.189
22/05/2002,0.026,0.849,0.002,0.036,-0.007,-0.237
23/05/2002,0.001,0.813,0.002,0.031,-0.008,-0.277
24/05/2002,-0.081,0.486,0.001,-0.025,-0.007,-0.325
25/05/2002,-0.115,0.374,0.004,-0.019,-0.006,-0.363
26/05/2002,-0.041,0.61,0.004,0.049,0.024,-0.314
27/05/2002,0.069,0.824,0.003,0.067,0.026,-0.156
28/05/2002,0.025,0.619,0.003,0.028,0.021,-0.168
29/05/2002,0.022,0.511,-0.008,0.004,0.016,-0.126
30/05/2002,0.074,0.57,0.002,0.027,0.018,-0.045
31/05/2002,0.074,0.584,0.002,0.031,0.028,-0.054
01/06/2002,0.059,0.469,0.002,0.037,0.052,-0.057
02/06/2002,0.039,0.448,0.002,-0.032,0.042,-0.065
03/06/2002,0.109,0.794,0.002,-0.043,0.039,-0.025
04/06/2002,0.082,0.694,0.002,-0.056,0.038,-0.046
05/06/2002,0.063,0.587,0.002,-0.063,0.029,-0.047
06/06/2002,0.059,0.595,0.001,-0.09,0.028,-0.048
07/06/2002,0.044,0.414,0.001,-0.018,0.027,-0.045
08/06/2002,0.039,0.417,0.001,-0.022,0.027,-0.054
09/06/2002,0.031,0.342,0.001,-0.022,0.027,-0.048
10/06/2002,0.019,0.289,0.003,-0.023,0.027,-0.055
11/06/2002,0.006,0.29,0.003,-0.054,0.027,-0.073
12/06/2002,-0.003,0.22,0.003,-0.055,0.024,-0.066
13/06/2002,-0.002,0.191,0.003,-0.068,0.024,-0.051
14/06/2002,-0.014,0.172,0.003,-0.107,0.023,-0.057
15/06/2002,-0.024,0.095,0.003,-0.126,0.02,-0.046
16/06/2002,-0.041,0.048,0.003,-0.134,0.019,-0.063
17/06/2002,-0.035,0.045,0.003,-0.078,0.02,-0.068
18/06/2002,-0.034,0.037,0.003,-0.078,0.02,-0.065
19/06/2002,-0.044,-0.068,0.001,-0.079,0.024,-0.052
20/06/2002,-0.051,-0.097,0.001,-0.073,0.021,-0.057
21/06/2002,-0.05,-0.125,0.001,-0.078,0.021,-0.044
22/06/2002,-0.044,-0.153,0.001,-0.094,0.02,-0.016
23/06/2002,-0.041,-0.161,0.001,-0.098,0.021,-0.007
24/06/2002,-0.047,-0.175,0,-0.111,0.016,-0.01
25/06/2002,-0.058,-0.226,0,-0.125,0.016,-0.01
26/06/2002,-0.059,-0.231,0,-0.128,0.012,-0.01
27/06/2002,-0.08,-0.341,0,-0.141,0.002,-0.011
28/06/2002,-0.079,-0.338,0,-0.136,0.002,-0.012
29/06/2002,-0.078,-0.355,0,-0.129,0.005,-0.008
30/06/2002,-0.083,-0.368,0,-0.14,0.003,-0.008
01/07/2002,-0.004,0.145,0,-0.142,0.003,-0.008
02/07/2002,-0.013,0.083,0,-0.143,0.003,-0.008
03/07/2002,-0.022,0.045,0,-0.156,-0.001,-0.008
04/07/2002,-0.022,0.045,0,-0.156,-0.001,-0.008
05/07/2002,-0.027,0.021,0,-0.169,0.005,-0.008
06/07/2002,-0.036,0,0,-0.168,0.005,-0.02
07/07/2002,-0.036,-0.002,0,-0.17,0.005,-0.02
08/07/2002,-0.044,-0.053,0,-0.169,0.004,-0.02
09/07/2002,-0.059,-0.057,0,-0.24,-0.019,-0.02
10/07/2002,-0.065,-0.09,0,-0.248,-0.02,-0.02
11/07/2002,-0.054,-0.034,0,-0.234,-0.021,-0.018
12/07/2002,-0.043,-0.04,0,-0.2,0.002,-0.01
13/07/2002,-0.043,-0.055,0,-0.201,0.002,-0.006
14/07/2002,-0.04,-0.056,0,-0.203,0.002,0.001
15/07/2002,-0.042,-0.056,0,-0.21,0.002,0.001
16/07/2002,-0.04,-0.051,0,-0.207,0.001,0.001
17/07/2002,-0.04,-0.049,0,-0.207,0.001,0.001
18/07/2002,-0.04,-0.048,0,-0.208,0.001,0.001
19/07/2002,-0.038,-0.037,0,-0.207,0.001,0.001
20/07/2002,-0.021,-0.05,0,-0.083,0.001,0.001
21/07/2002,-0.032,-0.086,0,-0.086,0.001,-0.011
22/07/2002,-0.031,-0.1,0,-0.063,0.001,-0.011
23/07/2002,-0.033,-0.11,0,-0.065,0.001,-0.011
24/07/2002,-0.034,-0.112,0,-0.07,0.001,-0.011
25/07/2002,-0.036,-0.12,0,-0.078,0,-0.011
26/07/2002,-0.036,-0.121,0,-0.077,0,-0.011
27/07/2002,-0.028,-0.16,0,-0.005,0,-0.005
28/07/2002,-0.026,-0.158,0,-0.005,0,-0.001
29/07/2002,-0.03,-0.156,0,-0.033,0,-0.002
30/07/2002,-0.031,-0.164,0,-0.033,0,-0.002
31/07/2002,-0.033,-0.172,0,-0.033,0,-0.002
01/08/2002,-0.032,-0.169,0,-0.032,0,-0.002
02/08/2002,-0.032,-0.167,0,-0.033,0,-0.001
03/08/2002,-0.033,-0.169,0,-0.035,0,-0.001
04/08/2002,-0.032,-0.168,0,-0.035,0,-0.001
05/08/2002,-0.032,-0.17,0,-0.034,0,-0.001
06/08/2002,-0.032,-0.168,0,-0.033,0,-0.001
07/08/2002,-0.032,-0.167,0,-0.031,0,-0.002
08/08/2002,-0.031,-0.166,0,-0.031,0,-0.002
09/08/2002,-0.031,-0.164,0,-0.031,0,-0.002
10/08/2002,-0.035,-0.162,0,-0.057,0,-0.002
11/08/2002,-0.035,-0.161,0,-0.059,0,-0.002
12/08/2002,-0.037,-0.161,0,-0.069,0,-0.002
13/08/2002,-0.039,-0.177,0,-0.068,0,-0.002
14/08/2002,-0.041,-0.173,0,-0.083,0,-0.002
15/08/2002,-0.038,-0.169,0,-0.07,0,-0.002
16/08/2002,-0.039,-0.169,0,-0.073,0,-0.002
17/08/2002,-0.038,-0.168,0,-0.068,0,-0.002
18/08/2002,-0.037,-0.164,0,-0.07,0,-0.002
19/08/2002,-0.022,-0.065,0,-0.069,0,-0.002
20/08/2002,-0.022,-0.064,0,-0.069,0,-0.002
21/08/2002,-0.026,-0.091,0,-0.07,0,-0.002
22/08/2002,-0.026,-0.089,0,-0.069,0,-0.002
23/08/2002,-0.025,-0.087,0,-0.069,0,-0.002
24/08/2002,-0.017,-0.033,0,-0.068,0,-0.002
25/08/2002,-0.016,-0.032,0,-0.067,0,-0.002
26/08/2002,-0.016,-0.031,0,-0.067,0,-0.002
27/08/2002,-0.016,-0.03,0,-0.066,0,-0.002
28/08/2002,-0.014,-0.029,0,-0.056,0,-0.002
29/08/2002,-0.015,-0.029,0,-0.064,0,-0.002
30/08/2002,-0.015,-0.028,0,-0.061,0,-0.002
31/08/2002,-0.015,-0.027,0,-0.06,0,-0.002
01/09/2002,-0.014,-0.026,0,-0.058,0,-0.002
02/09/2002,-0.013,-0.025,0,-0.052,0,-0.001
03/09/2002,-0.012,-0.024,0,-0.048,0,-0.001
04/09/2002,-0.012,-0.023,0,-0.051,0,-0.001
05/09/2002,-0.012,-0.022,0,-0.052,0,-0.001
06/09/2002,-0.012,-0.021,0,-0.051,0,-0.001
07/09/2002,-0.012,-0.021,0,-0.053,0,-0.001
08/09/2002,-0.012,-0.021,0,-0.052,0,-0.001
09/09/2002,-0.012,-0.02,0,-0.051,0,-0.001
10/09/2002,-0.011,-0.019,0,-0.051,0,-0.001
11/09/2002,-0.012,-0.019,0,-0.05,0,-0.001
12/09/2002,-0.011,-0.018,0,-0.049,0,-0.001
13/09/2002,-0.011,-0.017,0,-0.049,0,-0.001
14/09/2002,-0.011,-0.016,0,-0.051,0,-0.001
15/09/2002,-0.011,-0.017,0,-0.047,0,-0.001
16/09/2002,-0.011,-0.016,0,-0.048,0,-0.001
17/09/2002,-0.01,-0.014,0,-0.043,0,-0.001
18/09/2002,-0.006,-0.013,0,-0.011,0,-0.004
19/09/2002,-0.005,-0.013,0,-0.011,0,-0.004
20/09/2002,-0.003,-0.008,0,-0.002,0,-0.004
21/09/2002,-0.001,-0.005,0,0.006,0.001,-0.004
22/09/2002,0.006,0.032,0,0.001,0.001,0.002
23/09/2002,-0.014,-0.03,0,-0.06,0,0.001
24/09/2002,-0.029,-0.028,0,-0.159,0,0.001
25/09/2002,-0.028,-0.025,0,-0.143,0,-0.003
26/09/2002,-0.061,-0.23,-0.017,-0.129,0,-0.007
27/09/2002,-0.066,-0.231,-0.022,-0.155,0,-0.007
28/09/2002,-0.062,-0.218,-0.022,-0.145,0.002,-0.006
29/09/2002,-0.062,-0.2,0.002,-0.182,0.002,-0.006
30/09/2002,-0.052,-0.185,0.002,-0.138,0.002,-0.004
01/10/2002,-0.043,-0.157,0.002,-0.114,0.002,-0.003
02/10/2002,-0.051,-0.151,0,-0.114,0.002,-0.022
03/10/2002,-0.05,-0.143,0,-0.113,0.002,-0.023
04/10/2002,-0.269,-0.185,0,-0.109,0.002,-0.478
05/10/2002,-0.222,-0.157,0,-0.114,0.002,-0.385
06/10/2002,-0.208,-0.115,0,-0.111,0.002,-0.369
07/10/2002,-0.193,-0.087,0,-0.096,0.002,-0.351
08/10/2002,-0.162,-0.038,0,-0.094,0.003,-0.303
09/10/2002,-0.147,-0.035,0,-0.066,0.007,-0.281
10/10/2002,-0.211,-0.016,0,-0.03,0.006,-0.438
11/10/2002,-0.228,0.008,-0.063,-0.023,-0.01,-0.466
12/10/2002,-0.236,0.044,-0.066,-0.023,-0.01,-0.496
13/10/2002,-0.294,0.054,-0.065,-0.035,-0.005,-0.62
14/10/2002,-0.177,0.073,-0.064,0.027,0.006,-0.4
15/10/2002,-0.1,0.009,-0.058,-0.003,-0.002,-0.203
16/10/2002,-0.125,0.023,-0.057,0.024,-0.002,-0.272
17/10/2002,-0.188,-0.089,-0.057,0.065,0.012,-0.388
18/10/2002,-0.177,-0.055,-0.054,0.047,0.018,-0.37
19/10/2002,-0.181,-0.05,-0.073,0.027,0.009,-0.369
20/10/2002,-0.193,-0.34,-0.017,-0.012,0.036,-0.302
21/10/2002,-0.208,-0.326,-0.017,-0.008,0.032,-0.34
22/10/2002,-0.212,-0.318,-0.016,0.02,0.032,-0.361
23/10/2002,-0.187,-0.29,-0.017,0.002,0.024,-0.308
24/10/2002,-0.174,-0.256,-0.016,0.02,0.028,-0.298
25/10/2002,-0.161,-0.332,-0.004,0.034,0.027,-0.253
26/10/2002,-0.136,-0.279,-0.015,0.017,0.027,-0.209
27/10/2002,-0.121,-0.245,-0.011,-0.001,0.029,-0.182
28/10/2002,-0.057,-0.195,-0.025,0.156,0.029,-0.113
29/10/2002,-0.035,-0.185,-0.012,0.149,0.032,-0.07
30/10/2002,-0.027,-0.17,-0.019,0.175,0.027,-0.064
31/10/2002,-0.008,-0.15,-0.02,0.134,0.037,-0.02
01/11/2002,0.012,-0.137,-0.02,0.073,0.044,0.039
02/11/2002,0.015,-0.075,-0.019,0.035,0.041,0.037
03/11/2002,0.028,-0.062,-0.017,0.035,0.031,0.064
04/11/2002,0.003,-0.05,-0.019,0.022,0.032,0.012
05/11/2002,-0.143,-0.029,-0.018,-0.143,0.02,-0.248
06/11/2002,-0.129,-0.009,-0.018,-0.149,0.029,-0.225
07/11/2002,-0.385,0.004,-0.02,-0.138,0.027,-0.781
08/11/2002,-0.349,0.014,-0.028,-0.127,0.019,-0.707
09/11/2002,-0.402,-0.055,-0.026,-0.221,-0.001,-0.76
10/11/2002,-0.372,-0.106,-0.024,-0.195,0.01,-0.692
11/11/2002,-0.295,-0.103,-0.013,-0.155,0.005,-0.544
12/11/2002,-0.226,-0.082,-0.016,0.014,0.01,-0.46
13/11/2002,-0.198,-0.089,-0.004,0.083,0.014,-0.426
14/11/2002,-0.079,-0.06,0.009,0.142,0.028,-0.208
15/11/2002,-0.074,-0.06,0.007,0.129,0.025,-0.191
16/11/2002,-0.063,-0.054,0.014,0.125,0.033,-0.171
17/11/2002,-0.035,-0.051,0.017,0.141,0.046,-0.121
18/11/2002,0.146,-0.042,0.014,0.152,0.064,0.255
19/11/2002,0.129,-0.078,0.025,0.127,0.062,0.237
20/11/2002,0.123,-0.073,0.021,0.103,0.055,0.234
21/11/2002,0.134,-0.063,0.023,0.11,0.052,0.251
22/11/2002,0.122,-0.059,0.025,0.111,0.053,0.223
23/11/2002,0.173,-0.043,0.046,0.251,0.109,0.261
24/11/2002,0.182,-0.037,0.058,0.276,0.136,0.259
25/11/2002,0.18,-0.031,0.052,0.274,0.095,0.267
26/11/2002,0.204,-0.026,0.08,0.248,0.138,0.308
27/11/2002,0.263,-0.022,0.14,0.429,0.186,0.346
28/11/2002,0.292,-0.015,0.153,0.396,0.18,0.416
29/11/2002,0.272,-0.016,0.144,0.322,0.185,0.398
30/11/2002,0.286,-0.014,0.171,0.402,0.206,0.39
01/12/2002,0.202,-0.019,0.168,0.312,0.223,0.238
02/12/2002,0.157,-0.044,0.171,0.234,0.173,0.19
03/12/2002,0.186,-0.04,0.192,0.253,0.262,0.217
04/12/2002,0.218,-0.038,0.184,0.319,0.282,0.259
05/12/2002,0.224,-0.037,0.178,0.266,0.219,0.307
06/12/2002,0.214,-0.027,0.173,0.286,0.149,0.295
07/12/2002,0.176,-0.026,0.112,0.232,0.132,0.247
08/12/2002,0.097,-0.024,0.119,0.23,0.117,0.081
09/12/2002,0.008,-0.025,0.1,0.205,0.104,-0.092
10/12/2002,0.026,-0.025,0.079,0.214,0.153,-0.065
11/12/2002,-0.014,-0.023,0.09,0.258,0.18,-0.177
12/12/2002,-0.019,-0.022,0.066,0.29,0.103,-0.172
13/12/2002,-0.015,-0.02,0.052,0.313,0.096,-0.168
14/12/2002,-0.005,-0.016,0.07,0.354,0.123,-0.174
15/12/2002,-0.039,-0.014,0.063,0.227,0.156,-0.211
16/12/2002,-0.015,-0.015,0.067,0.241,0.226,-0.184
17/12/2002,-0.015,-0.014,0.156,0.276,0.238,-0.215
18/12/2002,-0.003,-0.017,0.262,0.238,0.254,-0.201
19/12/2002,-0.086,-0.014,0.279,-0.2,0.209,-0.223
20/12/2002,-0.097,-0.014,0.243,-0.202,0.197,-0.234
21/12/2002,-0.149,0.022,0.217,-0.187,0.027,-0.313
22/12/2002,-0.169,0.017,0.178,-0.233,0.04,-0.334
23/12/2002,-0.189,0.014,0.147,-0.249,-0.031,-0.346
24/12/2002,-0.187,0.014,0.194,-0.261,0.066,-0.371
25/12/2002,-0.212,0.008,0.169,-0.339,0.011,-0.377
26/12/2002,-0.246,0.007,0.162,-0.403,-0.012,-0.42
27/12/2002,-0.222,0.007,0.15,-0.295,0.024,-0.413
28/12/2002,-0.21,0.013,0.143,-0.294,0.057,-0.396
29/12/2002,-0.178,-0.005,0.103,-0.215,0.07,-0.343
30/12/2002,-0.147,-0.005,0.093,-0.216,0.129,-0.291
31/12/2002,-0.08,-0.015,0.08,-0.208,0.24,-0.175
01/01/2003,-0.069,-0.014,0.08,-0.156,0.245,-0.171
02/01/2003,-0.071,-0.011,0.095,-0.038,0.187,-0.205
03/01/2003,-0.018,-0.034,0.058,0.13,0.245,-0.149
04/01/2003,-0.003,-0.04,0.042,0.061,0.238,-0.086
05/01/2003,-0.005,-0.036,-0.11,-0.075,0.282,-0.025
06/01/2003,-0.165,-0.035,-0.087,-0.574,0.161,-0.17
07/01/2003,-0.206,-0.035,-0.136,-0.585,0.072,-0.219
08/01/2003,-0.085,-0.032,-0.097,-0.602,0.19,0.005
09/01/2003,-0.144,-0.037,-0.162,-0.759,0.047,-0.017
10/01/2003,-0.189,-0.033,-0.333,-0.828,-0.048,-0.029
11/01/2003,-0.234,-0.04,-0.313,-0.954,-0.183,-0.05
12/01/2003,-0.242,-0.043,-0.271,-1.021,-0.273,-0.027
13/01/2003,-0.271,-0.039,-0.38,-1.064,-0.212,-0.071
14/01/2003,-0.39,-0.04,-0.17,-1.032,-0.566,-0.283
15/01/2003,-0.374,-0.035,0.031,-1.037,-0.484,-0.312
16/01/2003,-0.409,0.037,0.051,-0.981,-0.519,-0.425
17/01/2003,-0.234,0.038,0.078,-0.001,-0.481,-0.401
18/01/2003,-0.096,0.042,0.145,-0.092,-0.429,-0.102
19/01/2003,-0.081,0.044,0.147,-0.145,-0.347,-0.075
20/01/2003,-0.07,0.053,0.206,-0.15,-0.357,-0.063
21/01/2003,-0.071,0.065,0.205,-0.118,-0.406,-0.067
22/01/2003,-0.036,0.071,0.158,0.041,-0.298,-0.068
23/01/2003,0.008,0.08,0.203,0.143,-0.227,-0.04
24/01/2003,0.055,0.083,0.231,0.243,-0.158,0.002
25/01/2003,0.106,0.084,0.325,0.331,-0.076,0.04
26/01/2003,0.124,0.085,0.322,0.468,0.011,0.009
27/01/2003,0.095,0.089,0.247,0.398,0.017,-0.015
28/01/2003,0.159,0.079,0.255,0.419,0.27,0.047
29/01/2003,0.134,0.079,0.188,0.325,0.139,0.074
30/01/2003,0.085,0.051,-0.129,0.23,0.113,0.082
31/01/2003,-0.198,0.052,-0.691,-0.716,-0.203,-0.002
01/02/2003,-0.256,0.045,-0.783,-0.831,-0.235,-0.059
02/02/2003,-0.278,0.049,-0.771,-0.875,-0.216,-0.1
03/02/2003,-0.309,0.046,-0.83,-0.941,-0.171,-0.143
04/02/2003,-0.241,0.048,-0.379,-0.916,-0.11,-0.112
